MutationType	PD53330a	PD53332a	PD53332c	PD53333a	PD53333c	PD53333d	PD53333e	PD53343a	PD53343c	PD53343d	PD53343e	PD53343f	PD53343g	PD53347a	PD53349a	PD53349c	PD53350a	PD53350c	PD53352a	PD53352c	PD53355a	PD53357a	PD53359a	PD53364a
0:homdel:0-100kb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
0:homdel:100kb-1Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0:homdel:>1Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:LOH:0-100kb	3	5	9	2	4	3	3	3	4	4	4	3	2	1	3	5	2	4	3	1	3	3	0	4
1:LOH:100kb-1Mb	5	11	16	4	4	4	6	2	3	2	1	2	2	10	3	1	8	4	5	4	3	5	3	3
1:LOH:1Mb-10Mb	5	16	23	5	2	2	2	0	0	0	0	0	0	6	1	1	2	0	2	4	3	5	3	5
1:LOH:10Mb-40Mb	2	15	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1:LOH:>40Mb	3	9	9	1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0
2:LOH:0-100kb	0	4	3	1	1	2	2	1	1	0	0	0	2	0	0	1	0	1	1	0	2	1	2	4
2:LOH:100kb-1Mb	3	10	9	9	8	7	7	2	1	2	4	2	3	1	2	7	4	11	9	9	5	4	3	9
2:LOH:1Mb-10Mb	1	9	7	10	17	15	16	1	0	2	2	2	2	0	5	9	23	30	9	7	11	9	8	24
2:LOH:10Mb-40Mb	0	5	7	2	0	0	0	3	3	3	3	3	5	0	5	5	3	5	8	6	3	5	15	15
2:LOH:>40Mb	0	1	0	1	2	2	2	4	4	4	3	4	4	3	1	0	0	1	5	3	4	3	3	2
3-4:LOH:0-100kb	0	0	1	3	3	3	3	0	1	2	2	0	2	1	0	1	1	0	3	3	0	0	0	1
3-4:LOH:100kb-1Mb	0	0	5	6	5	4	3	1	3	2	5	1	3	10	5	3	3	1	4	3	0	1	2	5
3-4:LOH:1Mb-10Mb	0	0	5	17	13	12	13	3	4	3	8	3	3	24	4	4	4	5	5	4	0	2	1	5
3-4:LOH:10Mb-40Mb	0	0	2	1	2	3	1	1	1	1	0	1	1	12	4	5	1	2	3	3	1	0	1	2
3-4:LOH:>40Mb	0	1	0	1	1	0	1	0	0	0	0	0	0	3	3	4	1	0	2	1	1	0	1	1
5-8:LOH:0-100kb	0	0	0	0	0	2	0	0	0	2	0	0	1	2	0	2	0	0	0	1	0	1	0	0
5-8:LOH:100kb-1Mb	0	0	0	0	1	0	1	0	2	3	0	0	3	5	2	0	0	1	0	0	0	0	0	1
5-8:LOH:1Mb-10Mb	0	0	0	1	0	1	0	0	0	1	2	2	2	7	0	1	0	0	0	0	0	0	0	0
5-8:LOH:10Mb-40Mb	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0
5-8:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0
9+:LOH:0-100kb	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9+:LOH:100kb-1Mb	0	0	0	8	2	6	3	0	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	0
9+:LOH:1Mb-10Mb	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9+:LOH:10Mb-40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9+:LOH:>40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2:het:0-100kb	4	6	8	6	0	1	0	3	2	6	5	2	1	1	4	2	1	5	3	5	4	1	2	11
2:het:100kb-1Mb	11	14	24	0	1	2	3	1	1	1	2	2	0	1	0	4	3	4	2	4	3	6	3	3
2:het:1Mb-10Mb	22	34	82	1	2	1	1	0	0	0	0	1	1	0	1	4	2	2	3	0	4	3	0	6
2:het:10Mb-40Mb	22	20	29	0	1	0	0	0	0	1	1	0	1	0	2	4	0	0	0	2	1	0	0	1
2:het:>40Mb	18	9	5	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	2	2
3-4:het:0-100kb	7	5	4	7	7	11	5	11	9	6	9	3	7	8	4	5	7	10	8	8	7	4	3	6
3-4:het:100kb-1Mb	8	8	14	22	14	18	14	12	14	16	19	12	14	6	12	13	20	21	11	11	8	10	12	14
3-4:het:1Mb-10Mb	6	30	39	28	40	38	29	17	23	41	65	32	22	18	24	27	17	30	21	24	22	21	23	37
3-4:het:10Mb-40Mb	2	6	7	24	22	23	18	21	20	40	42	21	28	8	11	12	12	15	26	27	17	22	17	29
3-4:het:>40Mb	3	1	0	22	21	21	23	17	15	15	14	16	15	3	18	13	21	19	19	19	16	15	16	15
5-8:het:0-100kb	3	3	5	10	6	10	7	4	6	6	9	8	4	8	5	5	8	8	6	2	9	7	6	7
5-8:het:100kb-1Mb	5	4	9	7	7	12	9	9	13	11	13	8	8	11	11	8	12	21	4	3	6	9	4	10
5-8:het:1Mb-10Mb	7	10	12	13	6	7	7	9	15	20	27	12	15	59	12	12	15	20	1	3	1	26	14	12
5-8:het:10Mb-40Mb	6	2	1	0	1	2	1	7	7	13	16	16	11	31	10	9	3	3	2	3	2	7	2	2
5-8:het:>40Mb	0	0	0	0	1	1	1	3	6	1	0	4	4	5	3	1	5	4	1	3	4	3	3	0
9+:het:0-100kb	2	1	2	14	6	8	10	3	5	3	1	2	3	2	3	2	5	6	3	2	9	1	2	2
9+:het:100kb-1Mb	0	4	6	6	6	6	3	3	5	8	5	7	6	14	8	9	32	37	1	3	32	5	0	8
9+:het:1Mb-10Mb	0	1	2	2	1	0	1	1	3	6	5	8	5	27	4	2	20	19	4	5	9	2	0	13
9+:het:10Mb-40Mb	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
9+:het:>40Mb	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
